Hotel Gramont Opera	3 etoiles. Review : 9.1. URL : http://www.easytobook.com/en/france/paris/paris/hotel-gramont-opera/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb&utm_campaign=en&affid={number}	22 &#44  rue Gramont 75002 Paris France	48.87060	2.33700	hotels
Hotel Edouard VII	4 etoiles. Review : 9.1. URL : http://www.easytobook.com/en/france/paris/paris/hotel-edouard-vii/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb&utm_campaign=en&affid={number}	39 Avenue Opera 75002 Paris France	48.86860	2.33310	hotels
Best Western Hotel Paris Louvre Opera	3 etoiles. Review : 8.8. URL : http://www.easytobook.com/en/france/paris/paris/hotel-louvre-opera/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb&utm_campaign=en&affid={number}	4 rue des Moulins &#44 75001 Paris France	48.86660	2.33480	hotels
Hotel Du Moulin	2 etoiles. Review : 8.2. URL : http://www.easytobook.com/en/france/paris/paris/hotel-du-moulin/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb&utm_campaign=en&affid={number}	3 &#44  rue Aristide Bruant 75018 Paris France	48.88530	2.33510	hotels
California Saint Germain Hotel	3 etoiles. Review : 7.9. URL : http://www.easytobook.com/en/france/paris/paris/california-saint-germain-hotel/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb&utm_campaign=en&affid={number}	32 &#44  Rue Des Ecoles &#44 75005 Paris France	48.84970	2.34450	hotels
Hotel Opera Vivaldi	3 etoiles. Review : 8.4. URL : http://www.easytobook.com/en/france/paris/paris/hotel-opera-vivaldi/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb&utm_campaign=en&affid={number}	10 rue du Helder 75009 Paris France	48.87180	2.33490	hotels
Best Western Elysees Monceau Hotel	3 etoiles. Review : 7.2. URL : http://www.easytobook.com/en/france/paris/paris/best-western-elysees-monceau-hotel/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb&utm_campaign=en&affid={number}	18 &#44  rue de Constantinople &#44 75008 Paris France	48.88030	2.31940	hotels
Holiday Inn Elysees Paris	3 etoiles. Review : 8.3. URL : http://www.easytobook.com/en/france/paris/paris/holiday-inn-garden-court-elysees/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb&utm_campaign=en&affid={number}	24 &#44  rue de Miromesnil 75008 Paris France	48.87300	2.31610	hotels
Home Latin	2 etoiles. Review : 8.4. URL : http://www.easytobook.com/en/france/paris/paris/le-home-latin-hotel/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb&utm_campaign=en&affid={number}	15 et 17 rue du Sommerard 75005 Paris France	48.85000	2.34620	hotels
Hotel Saint-Petersbourg	3 etoiles. Review : 8.8. URL : http://www.easytobook.com/en/france/paris/paris/hotel-saint-petersbourg/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb&utm_campaign=en&affid={number}	33-35 rue Caumartin 75009 Paris France	48.87210	2.32820	hotels
Hotel de Saint Germain	2 etoiles. Review : 8.6. URL : http://www.easytobook.com/en/france/paris/paris/hotel-de-saint-germain/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb&utm_campaign=en&affid={number}	50 rue du Four 75006 Paris France	48.85230	2.33080	hotels
Hotel de Fleurie	3 etoiles. Review : 9. URL : http://www.easytobook.com/en/france/paris/paris/hotel-de-fleurie/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb&utm_campaign=en&affid={number}	32-34 rue Gregoire de Tours 75006 Paris France	48.85240	2.33750	hotels
Jardin de Villiers	3 etoiles. Review : 7.5. URL : http://www.easytobook.com/en/france/paris/paris/hotel-jardin-de-villiers/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb&utm_campaign=en&affid={number}	18 Rue Claude Pouillet 75017 Paris France	48.88410	2.31500	hotels
9Hotel	3 etoiles. Review : 8.5. URL : http://www.easytobook.com/en/france/paris/paris/9-hotel/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb&utm_campaign=en&affid={number}	14 &#44  Rue Papillon 75009 Paris France	48.87640	2.34690	hotels
Longchamp Elysees	3 etoiles. Review : 8.2. URL : http://www.easytobook.com/en/france/paris/paris/longchamp-elysees/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb&utm_campaign=en&affid={number}	68 rue de Longchamp 75116 Paris France	48.86520	2.28580	hotels
Hotel Best Western Paris Montmartre	3 etoiles. Review : 8.5. URL : http://www.easytobook.com/en/france/paris/paris/hotel-best-western-montmartre/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb&utm_campaign=en&affid={number}	66 Boulevard Barbes 75018 Paris France	48.88860	2.34960	hotels
Alma Hotel	3 etoiles. Review : 7.7. URL : http://www.easytobook.com/en/france/paris/paris/alma-hotel/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb&utm_campaign=en&affid={number}	32 &#44  Rue de l'Exposition 75007 Paris France	48.85700	2.30340	hotels
Europe Hotel Paris Eiffel	3 etoiles. Review : 8.1. URL : http://www.easytobook.com/en/france/paris/paris/europe-hotel/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb&utm_campaign=en&affid={number}	103 &#44  boulevard de Grenelle 75015 Paris France	48.84900	2.29860	hotels
Hotel Harvey	3 etoiles. Review : 8.4. URL : http://www.easytobook.com/en/france/paris/paris/hotel-harvey/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb&utm_campaign=en&affid={number}	7 bis Rue du Debarcadere 75017 Paris France	48.87800	2.28640	hotels
Apartment Poteau	4 etoiles. Review : 7.5. URL : http://www.easytobook.com/en/france/paris/paris/studio-arc-de-thriomphe/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb&utm_campaign=en&affid={number}	15 Rue Poteau 75018 Paris France	48.89340	2.34250	hotels
Apartment Passy	4 etoiles. Review : 8.7. URL : http://www.easytobook.com/en/france/paris/paris/apartment-passy/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb&utm_campaign=en&affid={number}	57 Rue de Passy 75016 Paris France	48.85760	2.27930	hotels
Apartment Sacre-Coeur	0 etoiles. Review : 8.3. URL : http://www.easytobook.com/en/france/paris/paris/1-bedroom-apartment-sacre-coeur/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb&utm_campaign=en&affid={number}	24 rue de Trois Freres 75018 Paris France	48.89130	2.35300	hotels
Hotel du Nord et de l' Est	2 etoiles. Review : 8.3. URL : http://www.easytobook.com/en/france/paris/paris/hotel-du-nord-et-de-l-est/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb&utm_campaign=en&affid={number}	49 &#44  rue de Malte 75011 Paris France	48.86590	2.36760	hotels
Studio Avenue d Italie	3 etoiles. Review : 0. URL : http://www.easytobook.com/en/france/paris/paris/studio-avenue-d-italie/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb&utm_campaign=en&affid={number}	36 Avenue d´Italie 75013 Paris France	48.82930	2.35630	hotels
Saint Denis	4 etoiles. Review : 0. URL : http://www.easytobook.com/en/france/paris/paris/saint-denis/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb&utm_campaign=en&affid={number}	143 Rue Saint-Denis 75002 Paris France	48.86450	2.35010	hotels
All Seasons Paris XV Lecourbe	3 etoiles. Review : 8.2. URL : http://www.easytobook.com/en/france/paris/paris/all-seasons-paris-xv-lecourbe/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb&utm_campaign=en&affid={number}	192 rue de La Croix Nivert 75015 Paris France	48.83870	2.28960	hotels
Rex Comprador Hotel	2 etoiles. Review : 6.9. URL : http://www.easytobook.com/en/france/paris/paris/rex-comprador-hotel/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb&utm_campaign=en&affid={number}	2-4 bis cite rougemont 75009 Paris France	48.87210	2.34540	hotels
Altona Hotel	2 etoiles. Review : 7.3. URL : http://www.easytobook.com/en/france/paris/paris/altona-hotel/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb&utm_campaign=en&affid={number}	166 Rue du Faubourg - Poissonniere 75010 Paris France	48.88260	2.34970	hotels
Hotel Aris Nord	2 etoiles. Review : 7.5. URL : http://www.easytobook.com/en/france/paris/paris/aris-nord/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb&utm_campaign=en&affid={number}	133 rue du Faubourg Saint-Denis 75010 Paris France	48.87730	2.35620	hotels
Cecil Hotel	2 etoiles. Review : 8.1. URL : http://www.easytobook.com/en/france/paris/paris/cecil-hotel/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb&utm_campaign=en&affid={number}	47 rue Beaunier 75014 Paris France	48.82450	2.32760	hotels
Abba Montparnasse Hotel	4 etoiles. Review : 8.2. URL : http://www.easytobook.com/en/france/paris/paris/abba-montparnasse/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb&utm_campaign=en&affid={number}	20 bis Rue de la Gaite 75014 Paris France	48.83960	2.32350	hotels
Hotel Doisy	3 etoiles. Review : 8.7. URL : http://www.easytobook.com/en/france/paris/paris/hotel-doisy/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb&utm_campaign=en&affid={number}	55 &#44  avenue des Ternes 75017 Paris France	48.87920	2.29200	hotels
Hotel Relais Montmartre	3 etoiles. Review : 8.7. URL : http://www.easytobook.com/en/france/paris/paris/hotel-relais-montmartre/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb&utm_campaign=en&affid={number}	6 &#44  rue Constance 75018 Paris France	48.88530	2.33360	hotels
Le Relais Madeleine	3 etoiles. Review : 9.3. URL : http://www.easytobook.com/en/france/paris/paris/les-relais-madeleine/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb&utm_campaign=en&affid={number}	11 bis &#44  rue Godot de Mauroy 75009 Paris France	48.87060	2.32680	hotels
Le Relais Saint Honore	3 etoiles. Review : 9.4. URL : http://www.easytobook.com/en/france/paris/paris/hotel-relais-saint-honore/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb&utm_campaign=en&affid={number}	308 &#44  rue Saint-Honore 75001 Paris France	48.86520	2.33150	hotels
Hotel Corona Rodier	3 etoiles. Review : 7.3. URL : http://www.easytobook.com/en/france/paris/paris/corona-rodier/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb&utm_campaign=en&affid={number}	4 Rue Rodier 75009 Paris France	48.87750	2.34240	hotels
L Ouest Hotel	2 etoiles. Review : 8.6. URL : http://www.easytobook.com/en/france/paris/paris/l-ouest-hotel/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb&utm_campaign=en&affid={number}	3 Rue du Rocher 75008 Paris France	48.87710	2.32160	hotels
Madeleine Haussmann Hotel	3 etoiles. Review : 8.2. URL : http://www.easytobook.com/en/france/paris/paris/madeleine-haussmann-hotel/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb&utm_campaign=en&affid={number}	10 &#44  rue Pasquier 75008 Paris France	48.87180	2.32330	hotels
Hotel Audran	2 etoiles. Review : 8.3. URL : http://www.easytobook.com/en/france/paris/paris/hotel-audran/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb&utm_campaign=en&affid={number}	7 Rue Audran 75018 Paris France	48.88530	2.33600	hotels
Hotel Alize Grenelle Tour Eiffel	3 etoiles. Review : 7.9. URL : http://www.easytobook.com/en/france/paris/paris/hotel-alize-grenelle-tour-eiffel/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb&utm_campaign=en&affid={number}	87 Avenue Emile Zola &#44 75015 Paris France	48.84670	2.28780	hotels
Hotel Bonsejour Montmartre	1 etoiles. Review : 7.6. URL : http://www.easytobook.com/en/france/paris/paris/hotel-bons-jour-montmartre/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb&utm_campaign=en&affid={number}	11 &#44  rue Burq 75018 Paris France	48.88620	2.33620	hotels
Ideal Hotel	2 etoiles. Review : 7.8. URL : http://www.easytobook.com/en/france/paris/paris/ideal-hotel/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb&utm_campaign=en&affid={number}	96 Avenue Emile Zola 75015 Paris France	48.84670	2.28870	hotels
Holiday Inn Paris Auteuil	3 etoiles. Review : 7.7. URL : http://www.easytobook.com/en/france/paris/paris/hotel-holiday-inn-auteuil/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb&utm_campaign=en&affid={number}	21 &#44  Rue Gudin 75016 Paris France	48.83810	2.25850	hotels
Hotel Des Arts Montmartre	1 etoiles. Review : 6.5. URL : http://www.easytobook.com/en/france/paris/paris/hotel-des-arts-montmartre/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb&utm_campaign=en&affid={number}	18 Rue de Rochechouart 75009 Paris France	48.87760	2.34470	hotels
Raspail Montparnasse Hotel	3 etoiles. Review : 8.7. URL : http://www.easytobook.com/en/france/paris/paris/raspail-montparnasse-hotel-128991/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb&utm_campaign=en&affid={number}	203 Boulevard Raspail 75014 Paris France	48.84190	2.32970	hotels
Hotel De La Motte Picquet	3 etoiles. Review : 9.3. URL : http://www.easytobook.com/en/france/paris/paris/hotel-de-la-motte-picquet/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb&utm_campaign=en&affid={number}	30 &#44  avenue de la Motte Picquet 75007 Paris France	48.85540	2.30710	hotels
Hotel Louvre Bons Enfants	3 etoiles. Review : 8.7. URL : http://www.easytobook.com/en/france/paris/paris/hotel-louvre-bons-enfants/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb&utm_campaign=en&affid={number}	5 &#44  rue des Bons Enfants 75001 Paris France	48.86290	2.33830	hotels
Castex Hotel	3 etoiles. Review : 8.6. URL : http://www.easytobook.com/en/france/paris/paris/castex-hotel/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb&utm_campaign=en&affid={number}	5 rue castex 75004 Paris France	48.85270	2.36610	hotels
Best Western Parc des Expositions	3 etoiles. Review : 8. URL : http://www.easytobook.com/en/france/paris/paris/best-western-parc-des-expositions/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb&utm_campaign=en&affid={number}	122 Avenue Pierre Brossolette &#44  Malakoff 92240 Paris France	48.81650	2.30630	hotels
Quality Abaca Messidor	3 etoiles. Review : 8.5. URL : http://www.easytobook.com/en/france/paris/paris/quality-hotel-abaca-paris-l5th/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb&utm_campaign=en&affid={number}	330 &#44  rue de Vaugirard 75015 Paris France	48.83690	2.29570	hotels
Hotel Poussin	3 etoiles. Review : 8.7. URL : http://www.easytobook.com/en/france/paris/paris/hotel-poussin/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb&utm_campaign=en&affid={number}	52 &#44  rue Poussin 75016 Paris France	48.84850	2.26130	hotels
Hotel Republique	2 etoiles. Review : 8.2. URL : http://www.easytobook.com/en/france/paris/paris/hotel-republique/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb&utm_campaign=en&affid={number}	31 rue Albert Thomas 75010 Paris France	48.86950	2.36320	hotels
Comfort Hotel Andre Latin	3 etoiles. Review : 7.9. URL : http://www.easytobook.com/en/france/paris/paris/comfort-hotel-andre-latin-saint/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb&utm_campaign=en&affid={number}	50-52 rue Gay Lussac 75005 Paris France	48.84300	2.34270	hotels
Hotel de France Gare de Lyon Bastille	2 etoiles. Review : 7.7. URL : http://www.easytobook.com/en/france/paris/paris/grand-hotel-de-france/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb&utm_campaign=en&affid={number}	12 &#44  rue de Lyon 75012 Paris France	48.84740	2.37170	hotels
Radisson Blu Hotel Disneyland Paris	4 etoiles. Review : 8.7. URL : http://www.easytobook.com/en/france/paris/paris/radisson-blu-hotel-at-disneyland-paris/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb&utm_campaign=en&affid={number}	Allee de la Mare Houleuse &#44  Magny-le-hongre 77700 Paris France	48.85510	2.80790	hotels
Hotel Odeon Saint Germain	4 etoiles. Review : 8.9. URL : http://www.easytobook.com/en/france/paris/paris/hotel-de-l-odeon/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb&utm_campaign=en&affid={number}	13 &#44  rue Saint Sulpice 75006 Paris France	48.85150	2.33750	hotels
Hotel d Enghien	2 etoiles. Review : 8.3. URL : http://www.easytobook.com/en/france/paris/paris/hotel-d-enghien/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb&utm_campaign=en&affid={number}	52 Rue d'Enghien 75010 Paris France	48.87240	2.34820	hotels
Hotel Best Western Premier Horset Opera	4 etoiles. Review : 7.7. URL : http://www.easytobook.com/en/france/paris/paris/best-western-premier-hotel-horset-opera/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb&utm_campaign=en&affid={number}	18 Rue d Antin 75002 Paris France	48.86900	2.33350	hotels
